wavelength_nm,cross_section_cm2,source
81.893774,2.685e-17,O2_Holland(1993)_298K_49-103nm.txt
81.898767,2.719e-17,O2_Holland(1993)_298K_49-103nm.txt
81.90376,2.789e-17,O2_Holland(1993)_298K_49-103nm.txt
81.908746,2.833e-17,O2_Holland(1993)_298K_49-103nm.txt
81.913745,2.939e-17,O2_Holland(1993)_298K_49-103nm.txt
81.918738,3.04e-17,O2_Holland(1993)_298K_49-103nm.txt
81.92373,3.117e-17,O2_Holland(1993)_298K_49-103nm.txt
81.928723,3.177e-17,O2_Holland(1993)_298K_49-103nm.txt
81.93371,3.145e-17,O2_Holland(1993)_298K_49-103nm.txt
81.938708,3.12e-17,O2_Holland(1993)_298K_49-103nm.txt
81.943701,3.116e-17,O2_Holland(1993)_298K_49-103nm.txt
81.948694,3.049e-17,O2_Holland(1993)_298K_49-103nm.txt
81.95368,3.073e-17,O2_Holland(1993)_298K_49-103nm.txt
81.958673,3.11e-17,O2_Holland(1993)_298K_49-103nm.txt
81.963672,3.213e-17,O2_Holland(1993)_298K_49-103nm.txt
81.968665,3.262e-17,O2_Holland(1993)_298K_49-103nm.txt
81.973657,3.275e-17,O2_Holland(1993)_298K_49-103nm.txt
81.978644,3.251e-17,O2_Holland(1993)_298K_49-103nm.txt
81.983637,3.133e-17,O2_Holland(1993)_298K_49-103nm.txt
81.988635,2.968e-17,O2_Holland(1993)_298K_49-103nm.txt
81.993628,2.824e-17,O2_Holland(1993)_298K_49-103nm.txt
81.998621,2.675e-17,O2_Holland(1993)_298K_49-103nm.txt
82.003607,2.55e-17,O2_Holland(1993)_298K_49-103nm.txt
82.0086,2.465e-17,O2_Holland(1993)_298K_49-103nm.txt
82.013599,2.365e-17,O2_Holland(1993)_298K_49-103nm.txt
82.018591,2.267e-17,O2_Holland(1993)_298K_49-103nm.txt
82.023584,2.175e-17,O2_Holland(1993)_298K_49-103nm.txt
82.028571,2.109e-17,O2_Holland(1993)_298K_49-103nm.txt
82.033563,2.037e-17,O2_Holland(1993)_298K_49-103nm.txt
82.038562,2.014e-17,O2_Holland(1993)_298K_49-103nm.txt
82.043555,1.978e-17,O2_Holland(1993)_298K_49-103nm.txt
82.048547,1.921e-17,O2_Holland(1993)_298K_49-103nm.txt
82.053534,1.881e-17,O2_Holland(1993)_298K_49-103nm.txt
82.058527,1.825e-17,O2_Holland(1993)_298K_49-103nm.txt
82.063525,1.837e-17,O2_Holland(1993)_298K_49-103nm.txt
82.068518,1.826e-17,O2_Holland(1993)_298K_49-103nm.txt
82.073511,1.801e-17,O2_Holland(1993)_298K_49-103nm.txt
82.078497,1.797e-17,O2_Holland(1993)_298K_49-103nm.txt
82.08349,1.77e-17,O2_Holland(1993)_298K_49-103nm.txt
82.088489,1.777e-17,O2_Holland(1993)_298K_49-103nm.txt
82.093481,1.754e-17,O2_Holland(1993)_298K_49-103nm.txt
82.098474,1.782e-17,O2_Holland(1993)_298K_49-103nm.txt
82.103461,1.814e-17,O2_Holland(1993)_298K_49-103nm.txt
82.108453,1.834e-17,O2_Holland(1993)_298K_49-103nm.txt
82.113452,1.801e-17,O2_Holland(1993)_298K_49-103nm.txt
82.118445,1.819e-17,O2_Holland(1993)_298K_49-103nm.txt
82.123438,1.816e-17,O2_Holland(1993)_298K_49-103nm.txt
82.128424,1.82e-17,O2_Holland(1993)_298K_49-103nm.txt
82.133417,1.78e-17,O2_Holland(1993)_298K_49-103nm.txt
82.138415,1.742e-17,O2_Holland(1993)_298K_49-103nm.txt
82.143408,1.705e-17,O2_Holland(1993)_298K_49-103nm.txt
82.148395,1.741e-17,O2_Holland(1993)_298K_49-103nm.txt
82.153387,1.705e-17,O2_Holland(1993)_298K_49-103nm.txt
82.15838,1.741e-17,O2_Holland(1993)_298K_49-103nm.txt
82.163379,1.724e-17,O2_Holland(1993)_298K_49-103nm.txt
82.168372,1.715e-17,O2_Holland(1993)_298K_49-103nm.txt
82.173358,1.695e-17,O2_Holland(1993)_298K_49-103nm.txt
82.178351,1.695e-17,O2_Holland(1993)_298K_49-103nm.txt
82.183344,1.725e-17,O2_Holland(1993)_298K_49-103nm.txt
82.188342,1.739e-17,O2_Holland(1993)_298K_49-103nm.txt
82.193335,1.744e-17,O2_Holland(1993)_298K_49-103nm.txt
82.198321,1.805e-17,O2_Holland(1993)_298K_49-103nm.txt
82.203314,1.888e-17,O2_Holland(1993)_298K_49-103nm.txt
82.208307,1.933e-17,O2_Holland(1993)_298K_49-103nm.txt
82.213306,2.028e-17,O2_Holland(1993)_298K_49-103nm.txt
82.218298,2.082e-17,O2_Holland(1993)_298K_49-103nm.txt
82.223285,2.105e-17,O2_Holland(1993)_298K_49-103nm.txt
82.228278,2.149e-17,O2_Holland(1993)_298K_49-103nm.txt
82.23327,2.259e-17,O2_Holland(1993)_298K_49-103nm.txt
82.238269,2.322e-17,O2_Holland(1993)_298K_49-103nm.txt
82.243262,2.47e-17,O2_Holland(1993)_298K_49-103nm.txt
82.248248,2.572e-17,O2_Holland(1993)_298K_49-103nm.txt
82.253241,2.659e-17,O2_Holland(1993)_298K_49-103nm.txt
82.258136,2.635e-17,O2_Holland(1993)_298K_49-103nm.txt
82.263232,2.582e-17,O2_Holland(1993)_298K_49-103nm.txt
82.268225,2.534e-17,O2_Holland(1993)_298K_49-103nm.txt
82.273212,2.527e-17,O2_Holland(1993)_298K_49-103nm.txt
82.278204,2.669e-17,O2_Holland(1993)_298K_49-103nm.txt
82.283099,2.807e-17,O2_Holland(1993)_298K_49-103nm.txt
82.288092,2.965e-17,O2_Holland(1993)_298K_49-103nm.txt
82.293188,3.01e-17,O2_Holland(1993)_298K_49-103nm.txt
82.298175,2.956e-17,O2_Holland(1993)_298K_49-103nm.txt
82.303168,2.899e-17,O2_Holland(1993)_298K_49-103nm.txt
82.308063,2.784e-17,O2_Holland(1993)_298K_49-103nm.txt
82.313055,2.679e-17,O2_Holland(1993)_298K_49-103nm.txt
82.318048,2.591e-17,O2_Holland(1993)_298K_49-103nm.txt
82.323138,2.525e-17,O2_Holland(1993)_298K_49-103nm.txt
82.328131,2.451e-17,O2_Holland(1993)_298K_49-103nm.txt
82.333026,2.361e-17,O2_Holland(1993)_298K_49-103nm.txt
82.338019,2.31e-17,O2_Holland(1993)_298K_49-103nm.txt
82.343012,2.205e-17,O2_Holland(1993)_298K_49-103nm.txt
82.348004,2.108e-17,O2_Holland(1993)_298K_49-103nm.txt
82.353094,2.088e-17,O2_Holland(1993)_298K_49-103nm.txt
82.357989,1.955e-17,O2_Holland(1993)_298K_49-103nm.txt
82.362982,1.903e-17,O2_Holland(1993)_298K_49-103nm.txt
82.367969,1.804e-17,O2_Holland(1993)_298K_49-103nm.txt
82.372968,1.755e-17,O2_Holland(1993)_298K_49-103nm.txt
82.37796,1.73e-17,O2_Holland(1993)_298K_49-103nm.txt
82.382953,1.656e-17,O2_Holland(1993)_298K_49-103nm.txt
82.387946,1.671e-17,O2_Holland(1993)_298K_49-103nm.txt
82.392932,1.678e-17,O2_Holland(1993)_298K_49-103nm.txt
82.397931,1.768e-17,O2_Holland(1993)_298K_49-103nm.txt
82.402924,1.916e-17,O2_Holland(1993)_298K_49-103nm.txt
82.407916,2.045e-17,O2_Holland(1993)_298K_49-103nm.txt
82.412909,2.275e-17,O2_Holland(1993)_298K_49-103nm.txt
82.417895,2.428e-17,O2_Holland(1993)_298K_49-103nm.txt
82.422894,2.52e-17,O2_Holland(1993)_298K_49-103nm.txt
82.427887,2.564e-17,O2_Holland(1993)_298K_49-103nm.txt
82.43288,2.567e-17,O2_Holland(1993)_298K_49-103nm.txt
82.437872,2.561e-17,O2_Holland(1993)_298K_49-103nm.txt
82.442859,2.535e-17,O2_Holland(1993)_298K_49-103nm.txt
82.447858,2.5e-17,O2_Holland(1993)_298K_49-103nm.txt
82.45285,2.438e-17,O2_Holland(1993)_298K_49-103nm.txt
82.457843,2.388e-17,O2_Holland(1993)_298K_49-103nm.txt
82.462836,2.287e-17,O2_Holland(1993)_298K_49-103nm.txt
82.467822,2.234e-17,O2_Holland(1993)_298K_49-103nm.txt
82.472821,2.197e-17,O2_Holland(1993)_298K_49-103nm.txt
82.477814,2.182e-17,O2_Holland(1993)_298K_49-103nm.txt
82.482806,2.092e-17,O2_Holland(1993)_298K_49-103nm.txt
82.487799,2.077e-17,O2_Holland(1993)_298K_49-103nm.txt
82.492786,2.134e-17,O2_Holland(1993)_298K_49-103nm.txt
82.497784,2.216e-17,O2_Holland(1993)_298K_49-103nm.txt
82.502777,2.338e-17,O2_Holland(1993)_298K_49-103nm.txt
82.50777,2.479e-17,O2_Holland(1993)_298K_49-103nm.txt
82.512762,2.644e-17,O2_Holland(1993)_298K_49-103nm.txt
82.517749,2.724e-17,O2_Holland(1993)_298K_49-103nm.txt
82.522748,2.763e-17,O2_Holland(1993)_298K_49-103nm.txt
82.527741,2.802e-17,O2_Holland(1993)_298K_49-103nm.txt
82.532733,2.816e-17,O2_Holland(1993)_298K_49-103nm.txt
82.537726,2.876e-17,O2_Holland(1993)_298K_49-103nm.txt
82.542712,2.988e-17,O2_Holland(1993)_298K_49-103nm.txt
82.547711,3.072e-17,O2_Holland(1993)_298K_49-103nm.txt
82.552704,3.14e-17,O2_Holland(1993)_298K_49-103nm.txt
82.557696,3.117e-17,O2_Holland(1993)_298K_49-103nm.txt
82.562683,3.1e-17,O2_Holland(1993)_298K_49-103nm.txt
82.567676,3.024e-17,O2_Holland(1993)_298K_49-103nm.txt
82.572675,2.948e-17,O2_Holland(1993)_298K_49-103nm.txt
82.577667,2.882e-17,O2_Holland(1993)_298K_49-103nm.txt
82.58266,2.92e-17,O2_Holland(1993)_298K_49-103nm.txt
82.587647,2.958e-17,O2_Holland(1993)_298K_49-103nm.txt
82.592639,3.096e-17,O2_Holland(1993)_298K_49-103nm.txt
82.597638,3.147e-17,O2_Holland(1993)_298K_49-103nm.txt
82.602631,3.145e-17,O2_Holland(1993)_298K_49-103nm.txt
82.607623,3.097e-17,O2_Holland(1993)_298K_49-103nm.txt
82.61261,2.969e-17,O2_Holland(1993)_298K_49-103nm.txt
82.617602,2.758e-17,O2_Holland(1993)_298K_49-103nm.txt
82.622601,2.592e-17,O2_Holland(1993)_298K_49-103nm.txt
82.627594,2.411e-17,O2_Holland(1993)_298K_49-103nm.txt
82.632587,2.25e-17,O2_Holland(1993)_298K_49-103nm.txt
82.637573,2.15e-17,O2_Holland(1993)_298K_49-103nm.txt
82.642566,2.025e-17,O2_Holland(1993)_298K_49-103nm.txt
82.647565,1.913e-17,O2_Holland(1993)_298K_49-103nm.txt
82.652557,1.831e-17,O2_Holland(1993)_298K_49-103nm.txt
82.65755,1.749e-17,O2_Holland(1993)_298K_49-103nm.txt
82.662537,1.674e-17,O2_Holland(1993)_298K_49-103nm.txt
82.667529,1.619e-17,O2_Holland(1993)_298K_49-103nm.txt
82.672528,1.559e-17,O2_Holland(1993)_298K_49-103nm.txt
82.677521,1.518e-17,O2_Holland(1993)_298K_49-103nm.txt
82.682513,1.489e-17,O2_Holland(1993)_298K_49-103nm.txt
82.6875,1.485e-17,O2_Holland(1993)_298K_49-103nm.txt
82.692493,1.419e-17,O2_Holland(1993)_298K_49-103nm.txt
82.697492,1.396e-17,O2_Holland(1993)_298K_49-103nm.txt
82.702484,1.36e-17,O2_Holland(1993)_298K_49-103nm.txt
82.707477,1.359e-17,O2_Holland(1993)_298K_49-103nm.txt
82.712463,1.368e-17,O2_Holland(1993)_298K_49-103nm.txt
82.717456,1.362e-17,O2_Holland(1993)_298K_49-103nm.txt
82.722455,1.345e-17,O2_Holland(1993)_298K_49-103nm.txt
82.727448,1.33e-17,O2_Holland(1993)_298K_49-103nm.txt
82.73244,1.326e-17,O2_Holland(1993)_298K_49-103nm.txt
82.737427,1.316e-17,O2_Holland(1993)_298K_49-103nm.txt
82.742419,1.305e-17,O2_Holland(1993)_298K_49-103nm.txt
82.747418,1.294e-17,O2_Holland(1993)_298K_49-103nm.txt
82.752411,1.325e-17,O2_Holland(1993)_298K_49-103nm.txt
82.757398,1.288e-17,O2_Holland(1993)_298K_49-103nm.txt
82.76239,1.326e-17,O2_Holland(1993)_298K_49-103nm.txt
82.767383,1.37e-17,O2_Holland(1993)_298K_49-103nm.txt
82.772382,1.392e-17,O2_Holland(1993)_298K_49-103nm.txt
82.777374,1.355e-17,O2_Holland(1993)_298K_49-103nm.txt
82.782361,1.315e-17,O2_Holland(1993)_298K_49-103nm.txt
82.787353,1.262e-17,O2_Holland(1993)_298K_49-103nm.txt
82.792346,1.255e-17,O2_Holland(1993)_298K_49-103nm.txt
82.797345,1.226e-17,O2_Holland(1993)_298K_49-103nm.txt
82.802338,1.242e-17,O2_Holland(1993)_298K_49-103nm.txt
82.807324,1.214e-17,O2_Holland(1993)_298K_49-103nm.txt
82.812317,1.237e-17,O2_Holland(1993)_298K_49-103nm.txt
82.81731,1.273e-17,O2_Holland(1993)_298K_49-103nm.txt
82.822308,1.229e-17,O2_Holland(1993)_298K_49-103nm.txt
82.827301,1.214e-17,O2_Holland(1993)_298K_49-103nm.txt
82.832288,1.187e-17,O2_Holland(1993)_298K_49-103nm.txt
82.83728,1.235e-17,O2_Holland(1993)_298K_49-103nm.txt
82.842273,1.273e-17,O2_Holland(1993)_298K_49-103nm.txt
82.847272,1.295e-17,O2_Holland(1993)_298K_49-103nm.txt
82.852264,1.417e-17,O2_Holland(1993)_298K_49-103nm.txt
82.857251,1.605e-17,O2_Holland(1993)_298K_49-103nm.txt
82.862244,1.776e-17,O2_Holland(1993)_298K_49-103nm.txt
82.867236,1.937e-17,O2_Holland(1993)_298K_49-103nm.txt
82.872235,2.042e-17,O2_Holland(1993)_298K_49-103nm.txt
82.877228,2.08e-17,O2_Holland(1993)_298K_49-103nm.txt
82.882214,2.102e-17,O2_Holland(1993)_298K_49-103nm.txt
82.887207,2.141e-17,O2_Holland(1993)_298K_49-103nm.txt
82.8922,2.191e-17,O2_Holland(1993)_298K_49-103nm.txt
82.897199,2.219e-17,O2_Holland(1993)_298K_49-103nm.txt
82.902191,2.274e-17,O2_Holland(1993)_298K_49-103nm.txt
82.907178,2.377e-17,O2_Holland(1993)_298K_49-103nm.txt
82.91217,2.461e-17,O2_Holland(1993)_298K_49-103nm.txt
82.917163,2.505e-17,O2_Holland(1993)_298K_49-103nm.txt
82.922162,2.44e-17,O2_Holland(1993)_298K_49-103nm.txt
82.927154,2.396e-17,O2_Holland(1993)_298K_49-103nm.txt
82.932141,2.336e-17,O2_Holland(1993)_298K_49-103nm.txt
82.937134,2.343e-17,O2_Holland(1993)_298K_49-103nm.txt
82.942126,2.42e-17,O2_Holland(1993)_298K_49-103nm.txt
82.947125,2.465e-17,O2_Holland(1993)_298K_49-103nm.txt
82.952112,2.5e-17,O2_Holland(1993)_298K_49-103nm.txt
82.957105,2.554e-17,O2_Holland(1993)_298K_49-103nm.txt
82.962097,2.533e-17,O2_Holland(1993)_298K_49-103nm.txt
82.96709,2.45e-17,O2_Holland(1993)_298K_49-103nm.txt
82.972089,2.316e-17,O2_Holland(1993)_298K_49-103nm.txt
82.977075,2.207e-17,O2_Holland(1993)_298K_49-103nm.txt
82.982068,2.125e-17,O2_Holland(1993)_298K_49-103nm.txt
82.98706,2.052e-17,O2_Holland(1993)_298K_49-103nm.txt
82.992053,1.948e-17,O2_Holland(1993)_298K_49-103nm.txt
82.997052,1.89e-17,O2_Holland(1993)_298K_49-103nm.txt
83.002039,1.84e-17,O2_Holland(1993)_298K_49-103nm.txt
83.007031,1.776e-17,O2_Holland(1993)_298K_49-103nm.txt
83.012024,1.698e-17,O2_Holland(1993)_298K_49-103nm.txt
83.017017,1.667e-17,O2_Holland(1993)_298K_49-103nm.txt
83.022015,1.553e-17,O2_Holland(1993)_298K_49-103nm.txt
83.027002,1.503e-17,O2_Holland(1993)_298K_49-103nm.txt
83.031995,1.46e-17,O2_Holland(1993)_298K_49-103nm.txt
83.036987,1.41e-17,O2_Holland(1993)_298K_49-103nm.txt
83.04198,1.339e-17,O2_Holland(1993)_298K_49-103nm.txt
83.046979,1.323e-17,O2_Holland(1993)_298K_49-103nm.txt
83.051965,1.274e-17,O2_Holland(1993)_298K_49-103nm.txt
83.056958,1.283e-17,O2_Holland(1993)_298K_49-103nm.txt
83.061951,1.253e-17,O2_Holland(1993)_298K_49-103nm.txt
83.066943,1.199e-17,O2_Holland(1993)_298K_49-103nm.txt
83.071942,1.141e-17,O2_Holland(1993)_298K_49-103nm.txt
83.076929,1.198e-17,O2_Holland(1993)_298K_49-103nm.txt
83.081921,1.198e-17,O2_Holland(1993)_298K_49-103nm.txt
83.086914,1.165e-17,O2_Holland(1993)_298K_49-103nm.txt
83.091907,1.164e-17,O2_Holland(1993)_298K_49-103nm.txt
83.096906,1.184e-17,O2_Holland(1993)_298K_49-103nm.txt
83.101892,1.229e-17,O2_Holland(1993)_298K_49-103nm.txt
83.106885,1.29e-17,O2_Holland(1993)_298K_49-103nm.txt
83.111877,1.353e-17,O2_Holland(1993)_298K_49-103nm.txt
83.11687,1.383e-17,O2_Holland(1993)_298K_49-103nm.txt
83.121869,1.402e-17,O2_Holland(1993)_298K_49-103nm.txt
83.126855,1.406e-17,O2_Holland(1993)_298K_49-103nm.txt
83.131848,1.429e-17,O2_Holland(1993)_298K_49-103nm.txt
83.136841,1.583e-17,O2_Holland(1993)_298K_49-103nm.txt
83.141833,1.693e-17,O2_Holland(1993)_298K_49-103nm.txt
83.146826,1.863e-17,O2_Holland(1993)_298K_49-103nm.txt
83.151819,2.025e-17,O2_Holland(1993)_298K_49-103nm.txt
83.156812,2.181e-17,O2_Holland(1993)_298K_49-103nm.txt
83.161804,2.301e-17,O2_Holland(1993)_298K_49-103nm.txt
83.166797,2.371e-17,O2_Holland(1993)_298K_49-103nm.txt
83.17179,2.404e-17,O2_Holland(1993)_298K_49-103nm.txt
83.176782,2.443e-17,O2_Holland(1993)_298K_49-103nm.txt
83.181775,2.495e-17,O2_Holland(1993)_298K_49-103nm.txt
83.186768,2.614e-17,O2_Holland(1993)_298K_49-103nm.txt
83.19176,2.771e-17,O2_Holland(1993)_298K_49-103nm.txt
83.196753,2.922e-17,O2_Holland(1993)_298K_49-103nm.txt
83.201746,3.038e-17,O2_Holland(1993)_298K_49-103nm.txt
83.206738,3.059e-17,O2_Holland(1993)_298K_49-103nm.txt
83.211731,3.039e-17,O2_Holland(1993)_298K_49-103nm.txt
83.216724,2.994e-17,O2_Holland(1993)_298K_49-103nm.txt
83.221716,3.007e-17,O2_Holland(1993)_298K_49-103nm.txt
83.226709,3.053e-17,O2_Holland(1993)_298K_49-103nm.txt
83.231702,3.22e-17,O2_Holland(1993)_298K_49-103nm.txt
83.236694,3.407e-17,O2_Holland(1993)_298K_49-103nm.txt
83.241687,3.549e-17,O2_Holland(1993)_298K_49-103nm.txt
83.24668,3.581e-17,O2_Holland(1993)_298K_49-103nm.txt
83.251672,3.539e-17,O2_Holland(1993)_298K_49-103nm.txt
83.256665,3.397e-17,O2_Holland(1993)_298K_49-103nm.txt
83.261658,3.223e-17,O2_Holland(1993)_298K_49-103nm.txt
83.26665,3.056e-17,O2_Holland(1993)_298K_49-103nm.txt
83.271643,2.838e-17,O2_Holland(1993)_298K_49-103nm.txt
83.276636,2.638e-17,O2_Holland(1993)_298K_49-103nm.txt
83.281628,2.452e-17,O2_Holland(1993)_298K_49-103nm.txt
83.286621,2.266e-17,O2_Holland(1993)_298K_49-103nm.txt
83.291614,2.137e-17,O2_Holland(1993)_298K_49-103nm.txt
83.296606,1.998e-17,O2_Holland(1993)_298K_49-103nm.txt
83.301599,1.886e-17,O2_Holland(1993)_298K_49-103nm.txt
83.306592,1.793e-17,O2_Holland(1993)_298K_49-103nm.txt
83.311585,1.707e-17,O2_Holland(1993)_298K_49-103nm.txt
83.316577,1.661e-17,O2_Holland(1993)_298K_49-103nm.txt
83.32157,1.56e-17,O2_Holland(1993)_298K_49-103nm.txt
83.326563,1.521e-17,O2_Holland(1993)_298K_49-103nm.txt
83.331555,1.473e-17,O2_Holland(1993)_298K_49-103nm.txt
83.336548,1.417e-17,O2_Holland(1993)_298K_49-103nm.txt
83.341534,1.395e-17,O2_Holland(1993)_298K_49-103nm.txt
83.346533,1.331e-17,O2_Holland(1993)_298K_49-103nm.txt
83.351526,1.297e-17,O2_Holland(1993)_298K_49-103nm.txt
83.356519,1.289e-17,O2_Holland(1993)_298K_49-103nm.txt
83.361511,1.24e-17,O2_Holland(1993)_298K_49-103nm.txt
83.366498,1.205e-17,O2_Holland(1993)_298K_49-103nm.txt
83.371497,1.19e-17,O2_Holland(1993)_298K_49-103nm.txt
83.376489,1.182e-17,O2_Holland(1993)_298K_49-103nm.txt
83.381482,1.169e-17,O2_Holland(1993)_298K_49-103nm.txt
83.386475,1.137e-17,O2_Holland(1993)_298K_49-103nm.txt
83.391461,1.128e-17,O2_Holland(1993)_298K_49-103nm.txt
83.39646,1.152e-17,O2_Holland(1993)_298K_49-103nm.txt
83.401453,1.115e-17,O2_Holland(1993)_298K_49-103nm.txt
83.406445,1.168e-17,O2_Holland(1993)_298K_49-103nm.txt
83.411438,1.177e-17,O2_Holland(1993)_298K_49-103nm.txt
83.416425,1.185e-17,O2_Holland(1993)_298K_49-103nm.txt
83.421423,1.22e-17,O2_Holland(1993)_298K_49-103nm.txt
83.426416,1.2e-17,O2_Holland(1993)_298K_49-103nm.txt
83.431409,1.169e-17,O2_Holland(1993)_298K_49-103nm.txt
83.436401,1.151e-17,O2_Holland(1993)_298K_49-103nm.txt
83.441388,1.121e-17,O2_Holland(1993)_298K_49-103nm.txt
83.446387,1.15e-17,O2_Holland(1993)_298K_49-103nm.txt
83.451379,1.155e-17,O2_Holland(1993)_298K_49-103nm.txt
83.456372,1.135e-17,O2_Holland(1993)_298K_49-103nm.txt
83.461365,1.159e-17,O2_Holland(1993)_298K_49-103nm.txt
83.466351,1.198e-17,O2_Holland(1993)_298K_49-103nm.txt
83.47135,1.191e-17,O2_Holland(1993)_298K_49-103nm.txt
83.476343,1.247e-17,O2_Holland(1993)_298K_49-103nm.txt
83.481335,1.233e-17,O2_Holland(1993)_298K_49-103nm.txt
83.486328,1.22e-17,O2_Holland(1993)_298K_49-103nm.txt
83.491315,1.191e-17,O2_Holland(1993)_298K_49-103nm.txt
83.496313,1.196e-17,O2_Holland(1993)_298K_49-103nm.txt
83.501306,1.173e-17,O2_Holland(1993)_298K_49-103nm.txt
83.506299,1.097e-17,O2_Holland(1993)_298K_49-103nm.txt
83.511292,1.108e-17,O2_Holland(1993)_298K_49-103nm.txt
83.516278,1.093e-17,O2_Holland(1993)_298K_49-103nm.txt
83.521277,1.078e-17,O2_Holland(1993)_298K_49-103nm.txt
83.52627,1.107e-17,O2_Holland(1993)_298K_49-103nm.txt
83.531262,1.09e-17,O2_Holland(1993)_298K_49-103nm.txt
83.536249,1.137e-17,O2_Holland(1993)_298K_49-103nm.txt
83.541242,1.231e-17,O2_Holland(1993)_298K_49-103nm.txt
83.54624,1.243e-17,O2_Holland(1993)_298K_49-103nm.txt
83.551233,1.291e-17,O2_Holland(1993)_298K_49-103nm.txt
83.556226,1.302e-17,O2_Holland(1993)_298K_49-103nm.txt
83.561212,1.35e-17,O2_Holland(1993)_298K_49-103nm.txt
83.566205,1.421e-17,O2_Holland(1993)_298K_49-103nm.txt
83.571204,1.406e-17,O2_Holland(1993)_298K_49-103nm.txt
83.576196,1.506e-17,O2_Holland(1993)_298K_49-103nm.txt
83.581189,1.56e-17,O2_Holland(1993)_298K_49-103nm.txt
83.586176,1.64e-17,O2_Holland(1993)_298K_49-103nm.txt
83.591168,1.737e-17,O2_Holland(1993)_298K_49-103nm.txt
83.596167,1.795e-17,O2_Holland(1993)_298K_49-103nm.txt
83.60116,1.78e-17,O2_Holland(1993)_298K_49-103nm.txt
83.606152,1.761e-17,O2_Holland(1993)_298K_49-103nm.txt
83.611139,1.739e-17,O2_Holland(1993)_298K_49-103nm.txt
83.616132,1.749e-17,O2_Holland(1993)_298K_49-103nm.txt
83.62113,1.723e-17,O2_Holland(1993)_298K_49-103nm.txt
83.626123,1.738e-17,O2_Holland(1993)_298K_49-103nm.txt
83.631116,1.806e-17,O2_Holland(1993)_298K_49-103nm.txt
83.636102,1.84e-17,O2_Holland(1993)_298K_49-103nm.txt
83.641095,1.871e-17,O2_Holland(1993)_298K_49-103nm.txt
83.646094,1.865e-17,O2_Holland(1993)_298K_49-103nm.txt
83.651086,1.814e-17,O2_Holland(1993)_298K_49-103nm.txt
83.656079,1.701e-17,O2_Holland(1993)_298K_49-103nm.txt
83.661066,1.65e-17,O2_Holland(1993)_298K_49-103nm.txt
83.666058,1.564e-17,O2_Holland(1993)_298K_49-103nm.txt
83.671057,1.474e-17,O2_Holland(1993)_298K_49-103nm.txt
83.67605,1.458e-17,O2_Holland(1993)_298K_49-103nm.txt
83.681043,1.448e-17,O2_Holland(1993)_298K_49-103nm.txt
83.686029,1.464e-17,O2_Holland(1993)_298K_49-103nm.txt
83.691022,1.48e-17,O2_Holland(1993)_298K_49-103nm.txt
83.69602,1.526e-17,O2_Holland(1993)_298K_49-103nm.txt
83.701013,1.513e-17,O2_Holland(1993)_298K_49-103nm.txt
83.706006,1.522e-17,O2_Holland(1993)_298K_49-103nm.txt
83.710992,1.54e-17,O2_Holland(1993)_298K_49-103nm.txt
83.715985,1.514e-17,O2_Holland(1993)_298K_49-103nm.txt
83.720984,1.431e-17,O2_Holland(1993)_298K_49-103nm.txt
83.725977,1.384e-17,O2_Holland(1993)_298K_49-103nm.txt
83.730963,1.363e-17,O2_Holland(1993)_298K_49-103nm.txt
83.735956,1.343e-17,O2_Holland(1993)_298K_49-103nm.txt
83.740949,1.381e-17,O2_Holland(1993)_298K_49-103nm.txt
83.745947,1.383e-17,O2_Holland(1993)_298K_49-103nm.txt
83.75094,1.341e-17,O2_Holland(1993)_298K_49-103nm.txt
83.755926,1.294e-17,O2_Holland(1993)_298K_49-103nm.txt
83.760919,1.273e-17,O2_Holland(1993)_298K_49-103nm.txt
83.765912,1.262e-17,O2_Holland(1993)_298K_49-103nm.txt
83.770911,1.273e-17,O2_Holland(1993)_298K_49-103nm.txt
83.775903,1.249e-17,O2_Holland(1993)_298K_49-103nm.txt
83.78089,1.188e-17,O2_Holland(1993)_298K_49-103nm.txt
83.785883,1.198e-17,O2_Holland(1993)_298K_49-103nm.txt
83.790875,1.213e-17,O2_Holland(1993)_298K_49-103nm.txt
83.795874,1.23e-17,O2_Holland(1993)_298K_49-103nm.txt
83.800867,1.284e-17,O2_Holland(1993)_298K_49-103nm.txt
83.805853,1.336e-17,O2_Holland(1993)_298K_49-103nm.txt
83.810846,1.427e-17,O2_Holland(1993)_298K_49-103nm.txt
83.815839,1.617e-17,O2_Holland(1993)_298K_49-103nm.txt
83.820837,1.788e-17,O2_Holland(1993)_298K_49-103nm.txt
83.82583,1.956e-17,O2_Holland(1993)_298K_49-103nm.txt
83.830817,2.107e-17,O2_Holland(1993)_298K_49-103nm.txt
83.835809,2.175e-17,O2_Holland(1993)_298K_49-103nm.txt
83.840802,2.213e-17,O2_Holland(1993)_298K_49-103nm.txt
83.845801,2.24e-17,O2_Holland(1993)_298K_49-103nm.txt
83.850793,2.311e-17,O2_Holland(1993)_298K_49-103nm.txt
83.85578,2.433e-17,O2_Holland(1993)_298K_49-103nm.txt
83.860773,2.552e-17,O2_Holland(1993)_298K_49-103nm.txt
83.865765,2.616e-17,O2_Holland(1993)_298K_49-103nm.txt
83.870764,2.625e-17,O2_Holland(1993)_298K_49-103nm.txt
83.875757,2.596e-17,O2_Holland(1993)_298K_49-103nm.txt
83.880743,2.516e-17,O2_Holland(1993)_298K_49-103nm.txt
